TN,TX,TAVG,RH_AVG,SS,FF_X,DDD_X,FF_AVG,Encoding CUACA
0.6216216216216215,0.7378640776699026,0.6374999999999997,0.5294117647058822,0.7619047619047619,0.05555555555555555,0.7478991596638656,0.5,1
0.43243243243243246,0.15533980582524265,0.2124999999999999,0.9117647058823528,0.7333333333333333,0.0,0.5238095238095238,0.25,1
0.5675675675675675,0.30097087378640763,0.3624999999999998,0.7352941176470589,0.19047619047619047,0.0,0.8879551820728292,0.25,1
0.6486486486486482,0.8058252427184467,0.5874999999999999,0.47058823529411775,0.6952380952380952,0.2222222222222222,0.1876750700280112,0.75,0
0.4864864864864864,0.5436893203883493,0.3624999999999998,0.5882352941176472,0.7619047619047619,0.1111111111111111,0.1876750700280112,0.25,1
0.7567567567567566,0.70873786407767,0.6875,0.4411764705882355,0.2857142857142857,0.16666666666666669,0.7759103641456583,0.5,1
0.5675675675675675,0.4563106796116503,0.4375,0.6176470588235294,0.3047619047619048,0.05555555555555555,0.8319327731092437,0.5,1
0.37837837837837807,0.6116504854368934,0.3374999999999999,0.7647058823529411,0.19047619047619047,0.16666666666666669,0.5798319327731093,0.25,1
0.5945945945945947,0.6504854368932036,0.5374999999999996,0.6764705882352939,0.17142857142857143,0.0,0.4677871148459384,0.25,1
0.5135135135135132,0.3689320388349513,0.3624999999999998,0.6764705882352939,0.3714285714285714,0.05555555555555555,0.6918767507002801,0.5,1
0.41891891891891886,0.6893203883495143,0.4624999999999999,0.7941176470588234,0.7142857142857142,0.05555555555555555,0.0196078431372549,0.25,0
0.3378378378378377,0.8446601941747569,0.5374999999999996,0.4411764705882355,0.7047619047619048,0.1111111111111111,0.27170868347338933,0.5,0
0.5135135135135132,0.8446601941747569,0.6499999999999999,0.47058823529411775,0.42857142857142855,0.1111111111111111,0.7478991596638656,0.5,1
-0.027027027027027195,0.2815533980582523,0.23749999999999982,0.8529411764705883,0.34285714285714286,0.0,0.4677871148459384,0.25,1
0.4864864864864864,0.7475728155339803,0.5749999999999997,0.47058823529411775,0.21904761904761902,0.1111111111111111,0.803921568627451,0.5,1
0.4864864864864864,0.7281553398058249,0.5749999999999997,0.4411764705882355,0.4571428571428571,0.16666666666666669,0.1876750700280112,0.5,1
0.45945945945945965,0.49514563106796095,0.38749999999999973,0.6764705882352939,0.3142857142857142,0.05555555555555555,0.1876750700280112,0.5,1
0.7162162162162158,0.9611650485436884,0.75,0.4117647058823528,0.29523809523809524,0.1111111111111111,0.7478991596638656,0.5,0
0.5945945945945947,0.6601941747572817,0.5374999999999996,0.5588235294117645,0.7619047619047619,0.16666666666666669,0.49579831932773105,0.25,0
0.554054054054054,0.3980582524271843,0.34999999999999964,0.7352941176470589,0.2,0.05555555555555555,0.607843137254902,0.25,1
0.5945945945945947,0.12621359223300965,0.28749999999999964,0.7647058823529411,0.7619047619047619,0.0,0.6638655462184875,0.25,1
0.5675675675675675,0.3883495145631066,0.34999999999999964,0.7352941176470589,0.23809523809523808,0.05555555555555555,0.3837535014005602,0.5,1
0.45945945945945965,0.6990291262135919,0.375,0.6176470588235294,0.7619047619047619,0.16666666666666669,0.49579831932773105,0.5,0
0.4864864864864864,0.6504854368932036,0.38749999999999973,0.6176470588235294,0.32380952380952377,0.05555555555555555,0.04761904761904762,0.25,1
0.6486486486486482,0.7864077669902909,0.5625,0.5588235294117645,0.057142857142857134,0.1111111111111111,0.5518207282913166,0.5,1
0.3108108108108105,0.26213592233009697,0.2124999999999999,0.6764705882352939,0.5619047619047619,0.1111111111111111,0.7198879551820728,0.5,1
0.4864864864864864,0.6310679611650483,0.32499999999999973,0.7058823529411766,0.2857142857142857,0.1111111111111111,0.07563025210084034,0.25,1
0.4459459459459456,0.7669902912621351,0.5625,0.5882352941176472,0.6666666666666666,0.1111111111111111,0.29971988795518206,0.25,1
0.5810810810810807,0.7669902912621351,0.6624999999999996,0.4117647058823528,0.5333333333333332,0.1111111111111111,0.5798319327731093,0.75,0
0.7297297297297298,0.4854368932038833,0.375,0.7941176470588234,0.7619047619047619,0.1111111111111111,0.6918767507002801,0.25,1
0.554054054054054,0.8834951456310676,0.5499999999999998,0.5294117647058822,0.7619047619047619,0.2222222222222222,0.5518207282913166,0.5,0
0.7567567567567566,0.37864077669902896,0.375,0.7941176470588234,0.47619047619047616,0.1111111111111111,0.6358543417366948,0.5,1
0.4864864864864864,0.6407766990291259,0.7124999999999999,0.23529411764705888,0.0761904761904762,0.05555555555555555,0.0196078431372549,0.5,1
0.4864864864864864,0.7281553398058249,0.6499999999999999,0.5588235294117645,0.3142857142857142,0.05555555555555555,0.5238095238095238,0.25,1
0.5945945945945947,0.3592233009708736,0.375,0.6764705882352939,0.7619047619047619,0.1111111111111111,0.7759103641456583,0.5,1
0.5405405405405403,0.49514563106796095,0.5749999999999997,0.4411764705882355,0.34285714285714286,0.05555555555555555,0.4117647058823529,0.5,0
0.40540540540540526,0.5728155339805823,0.5374999999999996,0.4117647058823528,0.3333333333333333,0.05555555555555555,0.8319327731092437,0.5,1
0.5,0.6796116504854366,0.4874999999999998,0.5294117647058822,0.2571428571428572,0.1111111111111111,0.7478991596638656,0.5,1
0.5405405405405403,0.4757281553398056,0.3999999999999999,0.5882352941176472,0.1523809523809524,0.0,0.6918767507002801,0.25,1
0.5675675675675675,0.2815533980582523,0.2999999999999998,0.6470588235294117,0.01904761904761905,0.0,0.8599439775910365,0.25,1
0.4864864864864864,0.6407766990291259,0.5874999999999999,0.5294117647058822,0.47619047619047616,0.1111111111111111,1.0,0.5,1
0.5405405405405403,0.6019417475728153,0.44999999999999973,0.6470588235294117,0.21904761904761902,0.05555555555555555,0.1876750700280112,0.25,1
0.256756756756757,0.7669902912621351,0.5625,0.5,0.3333333333333333,0.1111111111111111,0.27170868347338933,0.5,1
0.3918918918918921,0.7378640776699026,0.2999999999999998,0.7352941176470589,0.5047619047619047,0.1111111111111111,0.27170868347338933,0.25,1
0.7027027027027026,0.5145631067961163,0.47499999999999964,0.7058823529411766,0.44761904761904764,0.1111111111111111,0.6358543417366948,0.5,1
0.554054054054054,0.8640776699029118,0.5999999999999996,0.4117647058823528,0.028571428571428567,0.16666666666666669,0.24369747899159663,0.75,1
0.40540540540540526,0.5631067961165046,0.4249999999999998,0.5,0.5333333333333332,0.1111111111111111,0.607843137254902,0.5,1
0.6216216216216215,0.6504854368932036,0.5499999999999998,0.5,0.22857142857142854,0.1111111111111111,0.13165266106442577,0.25,1
0.6756756756756754,0.6893203883495143,0.6374999999999997,0.4411764705882355,0.5142857142857143,0.1111111111111111,0.35574229691876746,0.5,1
0.4864864864864864,0.2815533980582523,0.25,0.8823529411764706,0.5523809523809523,0.05555555555555555,0.49579831932773105,0.25,1
0.6554054054054053,0.6990291262135919,0.5,0.6470588235294117,0.01904761904761905,0.05555555555555555,0.7759103641456583,0.5,1
0.3513513513513513,0.6310679611650483,0.38749999999999973,0.6764705882352939,0.10476190476190476,0.05555555555555555,0.9159663865546219,0.25,1
0.7567567567567566,0.8349514563106792,0.9874999999999998,0.02941176470588225,0.0380952380952381,0.1111111111111111,0.04761904761904762,0.5,1
0.6081081081081079,0.5048543689320386,0.5124999999999997,0.5,0.0,0.05555555555555555,0.07563025210084034,0.5,1
0.3648648648648649,0.5533980582524269,0.34999999999999964,0.7058823529411766,0.7619047619047619,0.05555555555555555,0.6638655462184875,0.25,0
0.5675675675675675,0.5922330097087376,0.5499999999999998,0.5294117647058822,0.20952380952380953,0.05555555555555555,0.4677871148459384,0.5,1
0.5135135135135132,0.4563106796116503,0.3624999999999998,0.7058823529411766,0.1523809523809524,0.1111111111111111,0.3277310924369748,0.25,1
0.4864864864864864,0.3883495145631066,0.34999999999999964,0.6470588235294117,0.7619047619047619,0.1111111111111111,0.7759103641456583,0.5,1
0.6216216216216215,0.12621359223300965,0.1875,0.7941176470588234,0.7619047619047619,0.27777777777777773,0.7759103641456583,0.5,0
0.5945945945945947,0.6504854368932036,0.6624999999999996,0.4117647058823528,0.0,0.1111111111111111,0.29971988795518206,0.5,0
0.5675675675675675,0.6213592233009702,0.3374999999999999,0.7647058823529411,0.8,0.16666666666666669,0.803921568627451,0.25,0
0.7702702702702702,0.8834951456310676,0.7249999999999996,0.38235294117647056,0.6571428571428571,0.16666666666666669,0.3837535014005602,0.5,0
0.4864864864864864,0.6601941747572817,0.5,0.5882352941176472,0.7619047619047619,0.05555555555555555,0.24369747899159663,0.25,0
0.45945945945945965,0.5145631067961163,0.5,0.5,0.6285714285714284,0.05555555555555555,0.10364145658263306,0.5,1
0.43243243243243246,0.6893203883495143,0.4249999999999998,0.5882352941176472,0.43809523809523804,0.05555555555555555,0.4117647058823529,0.25,0
0.6756756756756754,0.854368932038835,0.6124999999999998,0.4117647058823528,0.48571428571428565,0.1111111111111111,0.4117647058823529,0.5,0
0.6216216216216215,0.7281553398058249,0.41249999999999964,0.6764705882352939,0.17142857142857143,0.05555555555555555,1.0,0.5,1
0.554054054054054,0.5145631067961163,0.3999999999999999,0.6470588235294117,0.24761904761904763,0.05555555555555555,0.10364145658263306,0.5,1
0.6351351351351351,0.6504854368932036,0.41249999999999964,0.6764705882352939,0.08571428571428572,0.05555555555555555,0.8319327731092437,0.25,1
0.6216216216216215,0.7281553398058249,0.5999999999999996,0.5,0.6285714285714284,0.1111111111111111,0.24369747899159663,0.75,0
0.7702702702702702,0.8252427184466016,0.7124999999999999,0.47058823529411775,0.23809523809523808,0.16666666666666669,0.29971988795518206,0.5,0
0.6486486486486482,0.49514563106796095,0.4375,0.7352941176470589,0.6857142857142857,0.05555555555555555,0.04761904761904762,0.25,1
0.3648648648648649,0.3398058252427183,0.26249999999999973,0.8235294117647061,0.19047619047619047,0.1111111111111111,0.6918767507002801,0.25,1
0.7027027027027026,0.5242718446601939,0.47499999999999964,0.5882352941176472,0.36190476190476184,0.05555555555555555,0.9159663865546219,0.5,1
0.5675675675675675,0.26213592233009697,0.23749999999999982,0.8235294117647061,0.5523809523809523,0.05555555555555555,0.8319327731092437,0.5,1
0.5135135135135132,0.5922330097087376,0.4375,0.6176470588235294,0.4,0.16666666666666669,0.13165266106442577,0.25,1
0.4864864864864864,0.6699029126213585,0.5,0.6176470588235294,0.3714285714285714,0.1111111111111111,0.8599439775910365,0.5,1
0.5135135135135132,0.5339805825242716,0.44999999999999973,0.5882352941176472,0.2666666666666666,0.1111111111111111,0.9159663865546219,0.5,1
0.5135135135135132,0.8640776699029118,0.5625,0.5588235294117645,0.7619047619047619,0.1111111111111111,0.29971988795518206,0.25,1
0.6486486486486482,0.5825242718446599,0.4874999999999998,0.5882352941176472,0.22857142857142854,0.05555555555555555,0.7759103641456583,0.25,1
0.7297297297297298,0.5048543689320386,0.6374999999999997,0.5294117647058822,0.3714285714285714,0.1111111111111111,0.49579831932773105,0.25,1
0.3513513513513513,0.7378640776699026,0.47499999999999964,0.5,0.7619047619047619,0.1111111111111111,0.607843137254902,0.5,0
0.4864864864864864,0.8446601941747569,0.5625,0.5,0.3523809523809524,0.1111111111111111,0.3277310924369748,0.5,1
0.7297297297297298,0.08737864077669899,0.2749999999999999,0.8823529411764706,0.7142857142857142,0.1111111111111111,0.9439775910364147,0.25,1
0.6216216216216215,0.32038834951456296,0.3624999999999998,0.6764705882352939,0.32380952380952377,0.05555555555555555,0.13165266106442577,0.5,1
0.8108108108108105,0.9029126213592233,0.6499999999999999,0.4117647058823528,0.7333333333333333,0.05555555555555555,0.7478991596638656,0.5,0
0.6081081081081079,0.6601941747572817,0.5124999999999997,0.5882352941176472,0.8190476190476189,0.1111111111111111,0.06442577030812326,0.25,1
0.18918918918918948,0.6116504854368934,0.5124999999999997,0.6176470588235294,0.32380952380952377,0.05555555555555555,0.8319327731092437,0.5,1
0.40540540540540526,0.4563106796116503,0.375,0.5294117647058822,0.7142857142857142,0.16666666666666669,0.24369747899159663,0.5,1
0.4459459459459456,0.6310679611650483,0.44999999999999973,0.5882352941176472,0.7619047619047619,0.2222222222222222,0.1876750700280112,0.5,1
0.7567567567567566,0.7475728155339803,0.6749999999999998,0.2941176470588234,0.4142857142857142,0.1111111111111111,0.27170868347338933,0.75,0
0.09459459459459474,0.7572815533980584,0.4249999999999998,0.5294117647058822,0.5714285714285714,0.1111111111111111,0.8599439775910365,0.5,1
0.4729729729729728,0.6699029126213585,0.3999999999999999,0.7058823529411766,0.6285714285714284,0.05555555555555555,0.1596638655462185,0.25,0
0.37837837837837807,0.5145631067961163,0.3624999999999998,0.6470588235294117,0.8,0.1111111111111111,0.7198879551820728,0.5,1
0.4729729729729728,0.0,0.125,0.8529411764705883,0.3333333333333333,0.05555555555555555,0.7759103641456583,0.25,1
0.4864864864864864,0.5922330097087376,0.44999999999999973,0.6470588235294117,0.32380952380952377,0.05555555555555555,0.4677871148459384,0.25,0
0.45945945945945965,0.26213592233009697,0.26249999999999973,0.7941176470588234,0.7428571428571428,0.0,0.27170868347338933,0.25,1
0.5,0.4563106796116503,0.32499999999999973,0.7941176470588234,0.6857142857142857,0.16666666666666669,0.49579831932773105,0.25,1
0.45945945945945965,0.7572815533980584,0.5625,0.4117647058823528,0.5142857142857143,0.1111111111111111,0.4117647058823529,0.5,0
0.5675675675675675,0.10679611650485432,0.13749999999999973,0.9411764705882351,0.08571428571428572,0.05555555555555555,0.8879551820728292,0.25,1
0.4864864864864864,0.6893203883495143,0.4874999999999998,0.5294117647058822,0.028571428571428567,0.1111111111111111,0.7478991596638656,0.5,1
0.5270270270270272,0.20388349514563098,0.3374999999999999,0.7647058823529411,0.48571428571428565,0.05555555555555555,0.7478991596638656,0.25,1
0.6216216216216215,0.5825242718446599,0.44999999999999973,0.6470588235294117,0.7619047619047619,0.05555555555555555,0.3277310924369748,0.25,1
0.3513513513513513,0.5728155339805823,0.38749999999999973,0.6764705882352939,0.4,0.0,0.5238095238095238,0.25,1
0.6756756756756754,0.5922330097087376,0.4624999999999999,0.6470588235294117,0.009523809523809525,0.0,0.0196078431372549,0.25,1
0.7027027027027026,0.5533980582524269,0.47499999999999964,0.5588235294117645,0.5523809523809523,0.1111111111111111,0.8319327731092437,0.25,1
0.7297297297297298,0.6990291262135919,0.5499999999999998,0.6470588235294117,0.6,0.05555555555555555,0.21568627450980393,0.5,0
0.45945945945945965,0.5825242718446599,0.3999999999999999,0.6470588235294117,0.7619047619047619,0.05555555555555555,0.7759103641456583,0.25,1
0.7567567567567566,0.8252427184466016,0.7249999999999996,0.3529411764705883,0.3523809523809524,0.1111111111111111,0.10364145658263306,0.5,0
0.5135135135135132,0.7572815533980584,0.5625,0.5294117647058822,0.3523809523809524,0.1111111111111111,0.21568627450980393,0.25,1
0.5675675675675675,0.9611650485436884,0.7874999999999996,0.23529411764705888,0.6571428571428571,0.1111111111111111,0.6638655462184875,0.5,0
0.41891891891891886,0.2524271844660193,0.26249999999999973,0.8235294117647061,0.14285714285714285,0.16666666666666669,0.8879551820728292,0.25,1
0.6216216216216215,0.6310679611650483,0.4624999999999999,0.75,0.057142857142857134,0.16666666666666669,0.607843137254902,0.5,1
0.32432432432432456,0.3398058252427183,0.2999999999999998,0.6470588235294117,0.7238095238095237,0.05555555555555555,0.9439775910364147,0.25,1
0.3918918918918921,0.6601941747572817,0.5249999999999999,0.5294117647058822,0.8857142857142858,0.2222222222222222,0.27170868347338933,0.5,1
0.554054054054054,0.7378640776699026,0.6124999999999998,0.47058823529411775,0.7619047619047619,0.05555555555555555,0.7198879551820728,0.25,0
0.4864864864864864,0.6310679611650483,0.5249999999999999,0.4117647058823528,0.0,0.2222222222222222,0.13165266106442577,0.5,1
0.24324324324324298,0.6504854368932036,0.5,0.5294117647058822,0.32380952380952377,0.16666666666666669,0.6358543417366948,0.5,1
0.5810810810810807,0.5631067961165046,0.5499999999999998,0.4411764705882355,0.7619047619047619,0.2222222222222222,0.6918767507002801,0.5,0
0.7027027027027026,0.7669902912621351,0.5999999999999996,0.47058823529411775,0.7142857142857142,0.1111111111111111,0.49579831932773105,0.5,1
0.43243243243243246,0.8252427184466016,0.6499999999999999,0.2941176470588234,0.7047619047619048,0.16666666666666669,0.7478991596638656,0.75,0
0.5675675675675675,0.6796116504854366,0.5374999999999996,0.5294117647058822,0.7619047619047619,0.16666666666666669,0.49579831932773105,0.25,0
0.5810810810810807,0.3980582524271843,0.38749999999999973,0.6176470588235294,0.5428571428571428,0.0,0.8599439775910365,0.25,1
0.5135135135135132,0.5533980582524269,0.4249999999999998,0.7058823529411766,0.9047619047619047,0.05555555555555555,0.9719887955182073,0.25,1
0.5270270270270272,0.3689320388349513,0.3125,0.8235294117647061,0.7142857142857142,0.1111111111111111,0.6918767507002801,0.25,1
0.5135135135135132,0.6990291262135919,0.3999999999999999,0.6470588235294117,0.7619047619047619,0.1111111111111111,0.5518207282913166,0.5,0
